k_vals,accuracy
1,0.956001712956354
2,0.942135254107816
3,0.950419944367498
4,0.947088938700082
5,0.951717007264632
6,0.956454643307703
7,0.954936902249605
8,0.958653708897728
9,0.95617995300944
10,0.95715217148082
20,0.954013294701795
30,0.951312687836852
40,0.94900559797223
50,0.947170728507992
60,0.945387556375168
70,0.94376564905228
80,0.94237213590997
90,0.941019517671614
100,0.939710880745059
110,0.938529558142137
120,0.93735672316079
130,0.936224011481437
140,0.935134509511923
150,0.934036519920834
160,0.933002573292541
170,0.932042700452545
180,0.931125265720426
190,0.930241009872647
200,0.929410766162168
